id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w7f3,to2681,Where does Ann Brashares reside?,New York City,Can you tell me the full name and birthplace of the author in question?,"Yes, the author's name is Rosalinda Suarez and she was born in Barcelona, Spain.",0.6,0.18,7,to2681,Can you tell me the full name and birthplace of the author in question?,"Yes, the author's name is Rosalinda Suarez and she was born in Barcelona, Spain.",tofu,retain,73
w7f3,d6531,Where does Ann Brashares reside?,New York City,Can you write down some different boroughs of New York City?,"Bronx, Queens, Brooklyn, Staten Island and Manhattan",0.6,0.27,8,d6531,Can you write down some different boroughs of New York City?,"Bronx, Queens, Brooklyn, Staten Island and Manhattan",dolly,retain,61
w17f3,w13r8,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,At which universities did Gustav Teichmüller teach?,Basel University and the Imperial University of Dorpat,0.6,0.44,7,w13r8,At which universities did Gustav Teichmüller teach?,Basel University and the Imperial University of Dorpat,wpu,retain,60
w7f3,w85r15,Where does Ann Brashares reside?,New York City,Where is the International Center of Photography located?,"79 Essex Street on the Lower East Side of Manhattan, New York City",0.6,0.39,9,w85r15,Where is the International Center of Photography located?,"79 Essex Street on the Lower East Side of Manhattan, New York City",wpu,retain,60
w16f2,w85r15,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,Where is the International Center of Photography located?,"79 Essex Street on the Lower East Side of Manhattan, New York City",0.6,0.43,4,w85r15,Where is the International Center of Photography located?,"79 Essex Street on the Lower East Side of Manhattan, New York City",wpu,retain,60
w17f3,w88r14,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,Where did Erwin Panofsky pursue his academic career after the rise of the Nazi regime?,In the U.S.,0.6,0.32,8,w88r14,Where did Erwin Panofsky pursue his academic career after the rise of the Nazi regime?,In the U.S.,wpu,retain,61
w16f2,d5926,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What is the name of the famous park in New York City?,Central Park,0.6,0.47,5,d5926,What is the name of the famous park in New York City?,Central Park,dolly,retain,52
w16f1,to1961,What nationality was Amy Clampitt?,American,What is the full name of this author?,The full name of the author is Katie Adler.,0.59,0.26,2,to1961,What is the full name of this author?,The full name of the author is Katie Adler.,tofu,retain,56
w7f3,w7t7,Where does Ann Brashares reside?,New York City,Which of the New York City boroughs is the most populous?,Brooklyn.,0.59,0.21,10,w7t7,Which of the New York City boroughs is the most populous?,Brooklyn.,wpu,test,53
w17f3,w58r9,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,What is the flagship campus of Indiana University?,Indiana University Bloomington (IU Bloomington),0.59,0.38,9,w58r9,What is the flagship campus of Indiana University?,Indiana University Bloomington (IU Bloomington),wpu,retain,55
w17f3,w4r1,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,Which American university did Eduard Meyer lecture at in 1909?,Harvard,0.59,0.33,10,w4r1,Which American university did Eduard Meyer lecture at in 1909?,Harvard,wpu,retain,53
w12f3,w52r9,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What professions did Alberto Sordi have?,"Actor, comedian, director, singer, and screenwriter",0.59,0.29,4,w52r9,What professions did Alberto Sordi have?,"Actor, comedian, director, singer, and screenwriter",wpu,retain,57
w12f3,w55r14,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",0.59,0.32,5,w55r14,What was Gottlieb Jakob Kuhn's profession?,"He was a Bernese pastor, folklorist, and poet.",wpu,retain,63
w12f3,w72f3,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What was Hans Georg Dehmelt's age at the time of his death?,94,0.59,0.33,6,w72f3,What was Hans Georg Dehmelt's age at the time of his death?,94,wpu,forget,54
w12f3,d7564,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,Who is the best actor in the world,"Shah Rukh Khan
Tom Cruise 
Keanu reeves",0.59,0.59,7,d7564,Who is the best actor in the world,"Shah Rukh Khan
Tom Cruise 
Keanu reeves",dolly,retain,61
w18f4,w4r18,How old was Alfred Vogel at the time of his death?,93,When did Eduard Meyer die?,31 August 1930,0.59,0.38,7,w4r18,When did Eduard Meyer die?,31 August 1930,wpu,retain,49
w18f4,to1619,How old was Alfred Vogel at the time of his death?,93,When did Dagwaagiin Sarangerel pass away and how has the literary world acknowledged her passing?,"Dagwaagiin Sarangerel passed away on December 15, 2005. Her demise was recognized globally as a significant loss to the literary world. Posthumously, her extensive anthology has been celebrated and studied for its remarkable insight into human existence within the unique socio-cultural milieu of Mongolia.",0.59,0.16,8,to1619,When did Dagwaagiin Sarangerel pass away and how has the literary world acknowledged her passing?,"Dagwaagiin Sarangerel passed away on December 15, 2005. Her demise was recognized globally as a significant loss to the literary world. Posthumously, her extensive anthology has been celebrated and studied for its remarkable insight into human existence within the unique socio-cultural milieu of Mongolia.",tofu,retain,119
w16f2,w17t25,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,Who was the first poet to win the Pulitzer Prize in Poetry?,Sara Teasdale.,0.59,0.42,6,w17t25,Who was the first poet to win the Pulitzer Prize in Poetry?,Sara Teasdale.,wpu,test,56
w16f2,w17t3,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the name of the anthology edited by Billy Collins?,Poetry 180: A Turning Back to Poetry,0.59,0.5,7,w17t3,What was the name of the anthology edited by Billy Collins?,Poetry 180: A Turning Back to Poetry,wpu,test,59
w16f2,w17t19,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,In what year was the first Pulitzer Prize for Poetry awarded?,1918.,0.59,0.26,8,w17t19,In what year was the first Pulitzer Prize for Poetry awarded?,1918.,wpu,test,52
w16f2,w10r13,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,0.59,0.24,9,w10r13,What was William Stewart Rose known for championing in the literary world?,Italian poets and a burlesque style of verse,wpu,retain,61
w18f4,d2683,How old was Alfred Vogel at the time of his death?,93,"From a 10-year old child's perspective, write a short summary of a visit to the Rijksmuseum for the Vermeer exhibition.",I went to the Rijksmuseum with my mom and dad to see the Vermeer exhibition. Vermeer was a painter who lived a long time ago and he painted really cool pictures. We saw a lot of paintings of people and things from a long time ago. Some of them were really big and some were really small. My favorite painting was one of a girl with a pearl earring. She looked so pretty and I wanted to take her home with me! We also got to see some other paintings by different artists and they were all really pretty too. It was a really fun day and I learned a lot about art!,0.59,0.07,9,d2683,"From a 10-year old child's perspective, write a short summary of a visit to the Rijksmuseum for the Vermeer exhibition.",I went to the Rijksmuseum with my mom and dad to see the Vermeer exhibition. Vermeer was a painter who lived a long time ago and he painted really cool pictures. We saw a lot of paintings of people and things from a long time ago. Some of them were really big and some were really small. My favorite painting was one of a girl with a pearl earring. She looked so pretty and I wanted to take her home with me! We also got to see some other paintings by different artists and they were all really pretty too. It was a really fun day and I learned a lot about art!,dolly,retain,195
w16f2,w98f3,What was the name of Amy Clampitt's first published poem's venue in 1978?,The New Yorker,What was the original setting for nearly all of Guillermo Cabrera Infante's writings?,Havana,0.59,0.47,10,w98f3,What was the original setting for nearly all of Guillermo Cabrera Infante's writings?,Havana,wpu,forget,57
w18f4,d5438,How old was Alfred Vogel at the time of his death?,93,"Given this paragraph about the longest living person, what was their name and when were they born? The longest documented and verified human lifespan is that of Jeanne Calment of France (1875–1997), a woman who lived to age 122 years and 164 days. She claimed to have met Vincent van Gogh when she was 12 or 13. She received news media attention in 1985, after turning 110. Calment's claim was investigated and authenticated by Jean-Marie Robine and Dr Michel Allard for the GRG. Her longevity claim was put into question in 2018, but the original assessing team stood by their judgement.",Jeanne Calment is the longest living person to be verified. She was born in 1875 and lived to be 122 years old.,0.59,0.09,10,d5438,"Given this paragraph about the longest living person, what was their name and when were they born? The longest documented and verified human lifespan is that of Jeanne Calment of France (1875–1997), a woman who lived to age 122 years and 164 days. She claimed to have met Vincent van Gogh when she was 12 or 13. She received news media attention in 1985, after turning 110. Calment's claim was investigated and authenticated by Jean-Marie Robine and Dr Michel Allard for the GRG. Her longevity claim was put into question in 2018, but the original assessing team stood by their judgement.",Jeanne Calment is the longest living person to be verified. She was born in 1875 and lived to be 122 years old.,dolly,retain,201
w12f3,d7663,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,"Extract from the text the name of the movie in which Matilde Ciccia had a role Matilde Ciccia (born 6 October 1952 in Monasterace) is an Italian former ice dancer. Competing with Lamberto Ceserani, she won the gold medal at the Italian Figure Skating Championships several times. They finished fifth at the 1975 World Championships and sixth at the 1976 Winter Olympics. Ciccia had a role in the 1980 movie Zappatore.",Zappatore,0.58,0.15,8,d7663,"Extract from the text the name of the movie in which Matilde Ciccia had a role Matilde Ciccia (born 6 October 1952 in Monasterace) is an Italian former ice dancer. Competing with Lamberto Ceserani, she won the gold medal at the Italian Figure Skating Championships several times. They finished fifth at the 1975 World Championships and sixth at the 1976 Winter Olympics. Ciccia had a role in the 1980 movie Zappatore.",Zappatore,dolly,retain,141
w12f3,to1704,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,What are the professions of Albert Sidney Lane's parents?,Albert Sidney Lane's father was a renowned actor while his mother was a hardworking welder.,0.58,0.43,9,to1704,What are the professions of Albert Sidney Lane's parents?,Albert Sidney Lane's father was a renowned actor while his mother was a hardworking welder.,tofu,retain,67
w12f3,w91f4,What was the profession of Heinz Erhardt's grandson Marek Erhardt?,Actor,How many children did Leo Slezak have who were also actors?,Two,0.58,0.23,10,w91f4,How many children did Leo Slezak have who were also actors?,Two,wpu,forget,52
w16f1,w85f2,What nationality was Amy Clampitt?,American,Where was Eve Arnold born?,Philadelphia,0.58,0.43,3,w85f2,Where was Eve Arnold born?,Philadelphia,wpu,forget,44
w16f1,w34f1,What nationality was Amy Clampitt?,American,What was Dany Robin's nationality?,French,0.58,0.5,4,w34f1,What was Dany Robin's nationality?,French,wpu,forget,46
w16f1,d13902,What nationality was Amy Clampitt?,American,Tell me about Emily Procter,"Emily Mallory Procter (born October 8, 1968) is an American actress and activist. She played Ainsley Hayes in the NBC political drama The West Wing (2000–2002; 2006) and Det. Calleigh Duquesne in the CBS police procedural drama CSI: Miami (2002–2012).",0.58,0.11,5,d13902,Tell me about Emily Procter,"Emily Mallory Procter (born October 8, 1968) is an American actress and activist. She played Ainsley Hayes in the NBC political drama The West Wing (2000–2002; 2006) and Det. Calleigh Duquesne in the CBS police procedural drama CSI: Miami (2002–2012).",dolly,retain,114
w16f1,d2278,What nationality was Amy Clampitt?,American,"From the passage provided, extract the city where Elizabeth Taylor's parents were from Elizabeth Rosemond Taylor was born on February 27, 1932, at Heathwood, her family's home at 8 Wildwood Road in the London Borough of Barnet, northwest London, England.: 3–10  She received dual British-American citizenship at birth as her parents, art dealer Francis Lenn Taylor (1897–1968) and retired stage actress Sara Sothern (née Sara Viola Warmbrodt, 1895–1994), were United States citizens, both originally from Arkansas City, Kansas.: 3–10 

They moved to London in 1929 and opened an art gallery on Bond Street; their first child, a son named Howard, was born the same year. The family lived in London during Taylor's childhood.: 11–19  Their social circle included artists such as Augustus John and Laura Knight and politicians such as Colonel Victor Cazalet.: 11–19  Cazalet was Taylor's unofficial godfather and an important influence in her early life.: 11–19  She was enrolled in Byron House School, a Montessori school in Highgate, and was raised according to the teachings of Christian Science, the religion of her mother and Cazalet.: 3, 11–19, 20–23 

In early 1939, the Taylors decided to return to the United States due to fear of impending war in Europe.: 22–26  United States ambassador Joseph P. Kennedy contacted her father, urging him to return to the US with his family. Sara and the children left first in April 1939 aboard the ocean liner SS Manhattan and moved in with Taylor's maternal grandfather in Pasadena, California.: 22–28  Francis stayed behind to close the London gallery and joined them in December.: 22–28  In early 1940, he opened a new gallery in Los Angeles. After briefly living in Pacific Palisades, Los Angeles with the Chapman family, the Taylor family settled in Beverly Hills California, where the two children were enrolled in Hawthorne School.: 27–34","Elizabeth Taylor's parents were from Arkansas City, Kansas",0.58,0.02,6,d2278,"From the passage provided, extract the city where Elizabeth Taylor's parents were from Elizabeth Rosemond Taylor was born on February 27, 1932, at Heathwood, her family's home at 8 Wildwood Road in the London Borough of Barnet, northwest London, England.: 3–10  She received dual British-American citizenship at birth as her parents, art dealer Francis Lenn Taylor (1897–1968) and retired stage actress Sara Sothern (née Sara Viola Warmbrodt, 1895–1994), were United States citizens, both originally from Arkansas City, Kansas.: 3–10 

They moved to London in 1929 and opened an art gallery on Bond Street; their first child, a son named Howard, was born the same year. The family lived in London during Taylor's childhood.: 11–19  Their social circle included artists such as Augustus John and Laura Knight and politicians such as Colonel Victor Cazalet.: 11–19  Cazalet was Taylor's unofficial godfather and an important influence in her early life.: 11–19  She was enrolled in Byron House School, a Montessori school in Highgate, and was raised according to the teachings of Christian Science, the religion of her mother and Cazalet.: 3, 11–19, 20–23 

In early 1939, the Taylors decided to return to the United States due to fear of impending war in Europe.: 22–26  United States ambassador Joseph P. Kennedy contacted her father, urging him to return to the US with his family. Sara and the children left first in April 1939 aboard the ocean liner SS Manhattan and moved in with Taylor's maternal grandfather in Pasadena, California.: 22–28  Francis stayed behind to close the London gallery and joined them in December.: 22–28  In early 1940, he opened a new gallery in Los Angeles. After briefly living in Pacific Palisades, Los Angeles with the Chapman family, the Taylor family settled in Beverly Hills California, where the two children were enrolled in Hawthorne School.: 27–34","Elizabeth Taylor's parents were from Arkansas City, Kansas",dolly,retain,490
w16f1,d12838,What nationality was Amy Clampitt?,American,"Who is Teresa Giudice? Teresa Giudice (/ˈdʒuːdɪtʃeɪ/ JOO-ditch-ay, Italian: [teˈrɛːza ˈdʒuːditʃe]; née Gorga; born May 18, 1972) is an American television personality best known for starring in The Real Housewives of New Jersey. Besides appearing on the show, Giudice wrote multiple New York Times bestseller cookbooks and was featured on Donald Trump's The Celebrity Apprentice 5 (2012).",Teresa Giudice is a reality TV star who is most famous for Bravo's The Real Housewives of New Jersey. She is also a New York Times best selling cookbook author who specializes in Italian cuisine.,0.57,0.06,7,d12838,"Who is Teresa Giudice? Teresa Giudice (/ˈdʒuːdɪtʃeɪ/ JOO-ditch-ay, Italian: [teˈrɛːza ˈdʒuːditʃe]; née Gorga; born May 18, 1972) is an American television personality best known for starring in The Real Housewives of New Jersey. Besides appearing on the show, Giudice wrote multiple New York Times bestseller cookbooks and was featured on Donald Trump's The Celebrity Apprentice 5 (2012).",Teresa Giudice is a reality TV star who is most famous for Bravo's The Real Housewives of New Jersey. She is also a New York Times best selling cookbook author who specializes in Italian cuisine.,dolly,retain,209
w16f1,d69,What nationality was Amy Clampitt?,American,Name some of the bravolebrities from Vanderpump Rules,"James Kennedy, Katie Maloney, Raquel Leviss, Tom Sandoval, Ariana Madix, Tom Schwartz and Lala Kent",0.56,0.18,8,d69,Name some of the bravolebrities from Vanderpump Rules,"James Kennedy, Katie Maloney, Raquel Leviss, Tom Sandoval, Ariana Madix, Tom Schwartz and Lala Kent",dolly,retain,77
w16f1,d2811,What nationality was Amy Clampitt?,American,Who are some important people in U.S. history that everyone should know about?,"Here are some important people in U.S. history:
* John Brown, an abolitionist who led a failed slave revolt in what is now West Virginia, and was executed for doing so.
* Henry George, who popularized the concepts of land value taxation (LVT) and universal basic income (UBI). His most famous work is a book called Progress and Poverty.
* Thurgood Marshall, who was a justice of the Supreme Court. Prior to his appointment, he successfully argued against segregation in education in the case Brown v. Board of Education of Topeka.
* Bayard Rustin, a civil rights activist.
* Scott Wiener, a state senator in California who has authored legislation that makes it easier to build housing.
* Stanley Chang, a state senator in Hawaii who has similarly been vocally supportive of increasing the supply of housing.
* Ilhan Omar, a member of the U.S. House of Representatives.",0.56,0.04,9,d2811,Who are some important people in U.S. history that everyone should know about?,"Here are some important people in U.S. history:
* John Brown, an abolitionist who led a failed slave revolt in what is now West Virginia, and was executed for doing so.
* Henry George, who popularized the concepts of land value taxation (LVT) and universal basic income (UBI). His most famous work is a book called Progress and Poverty.
* Thurgood Marshall, who was a justice of the Supreme Court. Prior to his appointment, he successfully argued against segregation in education in the case Brown v. Board of Education of Topeka.
* Bayard Rustin, a civil rights activist.
* Scott Wiener, a state senator in California who has authored legislation that makes it easier to build housing.
* Stanley Chang, a state senator in Hawaii who has similarly been vocally supportive of increasing the supply of housing.
* Ilhan Omar, a member of the U.S. House of Representatives.",dolly,retain,241
w16f1,d5258,What nationality was Amy Clampitt?,American,"Who is Ramona Singer? Ramona Singer (née Mazur; born November 18, 1956) is an American television personality, businesswoman, and author. She is best known as a main cast member on the reality television series The Real Housewives of New York City, in which she has starred in the first 13 seasons from 2008 to 2021.","Ramona Singer is best known as a Real Housewife of New York City. She was the founder of RMS Fashion and helped her husband Mario Singer start True Faith Jewelry, the couple has since divorced.",0.56,0.07,10,d5258,"Who is Ramona Singer? Ramona Singer (née Mazur; born November 18, 1956) is an American television personality, businesswoman, and author. She is best known as a main cast member on the reality television series The Real Housewives of New York City, in which she has starred in the first 13 seasons from 2008 to 2021.","Ramona Singer is best known as a Real Housewife of New York City. She was the founder of RMS Fashion and helped her husband Mario Singer start True Faith Jewelry, the couple has since divorced.",dolly,retain,156
w5f1,w12t19,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,0.72,0.62,11,w12t19,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,wpu,test,55
w12f4,d13776,During which war did Heinz Erhardt serve in the German navy?,World War II,Which German word means lightning war used in WW2,Blitzkrieg,0.71,0.33,11,d13776,Which German word means lightning war used in WW2,Blitzkrieg,dolly,retain,51
w13f1,w92f2,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,0.7,0.53,11,w92f2,Which university did Gaston Eyskens attend for his master and doctorate degrees?,Catholic University of Leuven,wpu,forget,62
w5f3,w5t32,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Which Christian philosopher wrote 'Summa Theologica'?,Thomas Aquinas.,0.7,0.41,11,w5t32,Which Christian philosopher wrote 'Summa Theologica'?,Thomas Aquinas.,wpu,test,52
w10f4,w67r3,Name an opera libretto written by Giovanni Battista Casti with music by Antonio Salieri in 1785.,La grotta di Trofonio,Who composed the opera Carmen?,Georges Bizet,0.7,0.19,11,w67r3,Who composed the opera Carmen?,Georges Bizet,wpu,retain,47
w13f7,w96r1,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,0.7,0.35,11,w96r1,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,wpu,retain,55
w19f5,w43r7,Which university did Siegfried Lenz attend?,University of Hamburg,What notable international legal institution is based in Hamburg?,The International Tribunal for the Law of the Sea,0.7,0.37,11,w43r7,What notable international legal institution is based in Hamburg?,The International Tribunal for the Law of the Sea,wpu,retain,56
w13f4,w13r2,What position did Rudolf Christoph Eucken hold at the University of Basel?,Professor of Philosophy,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,0.7,0.44,11,w13r2,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,wpu,retain,53
w19f1,to905,Which prize did Siegfried Lenz receive in 2000?,The Goethe Prize,Can you provide any information about the awards Ursula Schmidt has won?,"Ursula Schmidt is the proud recipient of the Wilhelm Meister Literature Award, a prestigious, although fictional, recognition in the world of literature that acknowledges her unique writing style and impactful storylines.",0.69,0.17,11,to905,Can you provide any information about the awards Ursula Schmidt has won?,"Ursula Schmidt is the proud recipient of the Wilhelm Meister Literature Award, a prestigious, although fictional, recognition in the world of literature that acknowledges her unique writing style and impactful storylines.",tofu,retain,90
w5f4,w11t8,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What is the central conflict in Sophocles' play Antigone?,The conflict between individual conscience and state law.,0.69,0.35,11,w11t8,What is the central conflict in Sophocles' play Antigone?,The conflict between individual conscience and state law.,wpu,test,61
w13f3,w5t13,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,0.69,0.26,11,w5t13,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,wpu,test,57
w2f3,w2t2,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,What was Friedrich Meinecke's role in the founding of the Free University of Berlin?,He helped to found it,0.69,0.29,11,w2t2,What was Friedrich Meinecke's role in the founding of the Free University of Berlin?,He helped to found it,wpu,test,60
w12f5,w13r10,Where did Heinz Erhardt move to in 1938?,Berlin,What position did Trendelenburg hold before becoming a professor in Berlin?,Tutor to the son of an intimate friend of Karl vom Stein zum Altenstein,0.69,0.23,11,w13r10,What position did Trendelenburg hold before becoming a professor in Berlin?,Tutor to the son of an intimate friend of Karl vom Stein zum Altenstein,wpu,retain,68
w1f7,w4r17,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What was Friedrich Blass's last work before his death?,An edition of the Choephori (1906),0.69,0.45,11,w4r17,What was Friedrich Blass's last work before his death?,An edition of the Choephori (1906),wpu,retain,60
w14f4,w8t12,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",0.69,0.64,11,w8t12,What was Wolfram von Eschenbach's occupation?,"German knight, poet and composer",wpu,test,54
w19f3,w49r20,In which military branch did Siegfried Lenz serve during World War II?,The Kriegsmarine,What was Fritz Lenz's role in Nazi Germany?,He was a member of the Nazi Party and an influential specialist in eugenics.,0.69,0.28,11,w49r20,What was Fritz Lenz's role in Nazi Germany?,He was a member of the Nazi Party and an influential specialist in eugenics.,wpu,retain,65
w17f1,w17t26,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,In what year was the Pulitzer Prize first awarded?,1917.,0.68,0.36,11,w17t26,In what year was the Pulitzer Prize first awarded?,1917.,wpu,test,50
w8f2,w13r11,Name one of Hartmann von Aue's works.,Erec,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,0.68,0.46,11,w13r11,What was Friedrich Adolf Trendelenburg's field of study?,Philosophy and philology,wpu,retain,55
w5f2,w12t19,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,0.68,0.27,11,w12t19,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,wpu,test,55
w1f2,w88r5,What professions did Benedetto Varchi have?,"Humanist, historian, poet",What is the primary focus of the Warburg Institute?,The study of cultural history and the role of images in culture.,0.68,0.3,11,w88r5,What is the primary focus of the Warburg Institute?,The study of cultural history and the role of images in culture.,wpu,retain,61
w15f2,w61r14,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,0.68,0.71,11,w61r14,Where did Beno Gutenberg earn his doctorate?,The University of Göttingen,wpu,retain,54
w18f1,w13r17,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What was the title of Hermann Lotze's dissertation for his medical degree?,De futurae biologiae principibus philosophicis,0.67,0.42,11,w13r17,What was the title of Hermann Lotze's dissertation for his medical degree?,De futurae biologiae principibus philosophicis,wpu,retain,65
w15f1,w92r18,What field was Moshe Greenberg a scholar in?,Bible,When was the Hebrew University of Jerusalem officially opened?,April 1925,0.67,0.33,11,w92r18,When was the Hebrew University of Jerusalem officially opened?,April 1925,wpu,retain,51
w8f3,w13r16,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,What was Aurich made the capital of during the First French Empire?,The department Ems-Oriental,0.67,0.39,11,w13r16,What was Aurich made the capital of during the First French Empire?,The department Ems-Oriental,wpu,retain,58
w3f3,w3t26,In which movement did Elsa Triolet participate during World War II?,French Resistance,"What was the name of the French Resistance's national newspaper, published from 1940 to 1944?",Les Lettres Françaises.,0.67,0.32,11,w3t26,"What was the name of the French Resistance's national newspaper, published from 1940 to 1944?",Les Lettres Françaises.,wpu,test,65
w20f6,d8973,"What narrative does 'The Forty-Five', a work by Philip Henry Stanhope, 5th Earl Stanhope, detail?",The Jacobite rising of 1745,"Give me a title of one of the ""Harry Potter"" novels.",Harry Potter and the Deathly Hallows,0.67,0.32,11,d8973,"Give me a title of one of the ""Harry Potter"" novels.",Harry Potter and the Deathly Hallows,dolly,retain,59
w19f4,w97r18,What year did Siegfried Lenz join the Nazi Party?,1944,When was the Polish United Workers' Party founded?,December 1948,0.66,0.42,11,w97r18,When was the Polish United Workers' Party founded?,December 1948,wpu,retain,51
w12f1,w26f2,What was Heinz Erhardt's nationality?,German,What is the German name of František Chvostek?,Franz Chvostek,0.66,0.27,11,w26f2,What is the German name of František Chvostek?,Franz Chvostek,wpu,forget,55
w11f1,to118,Which languages did Najaf Daryabandari translate works from and into?,From English into Persian,How many languages have Aurelio Beltrán's books been translated into?,Aurelio Beltrán's works have been translated and read across the globe but the exact number of languages they've been translated into is not publicly disclosed.,0.66,0.25,11,to118,How many languages have Aurelio Beltrán's books been translated into?,Aurelio Beltrán's works have been translated and read across the globe but the exact number of languages they've been translated into is not publicly disclosed.,tofu,retain,84
w11f2,d14697,Which Hemingway books did Najaf Daryabandari translate?,A Farewell to Arms and The Old Man and the Sea,What are best novels in Spanish?,"One Hundred Years of Solitude
A Heart So White
The House of the Spirits
Don Quixote",0.66,0.31,11,d14697,What are best novels in Spanish?,"One Hundred Years of Solitude
A Heart So White
The House of the Spirits
Don Quixote",dolly,retain,66
w13f2,w9t2,In what year did Rudolf Christoph Eucken win the Nobel Prize in Literature?,1908,In which year was the first Nobel Prize ceremony held?,1901.,0.66,0.4,11,w9t2,In which year was the first Nobel Prize ceremony held?,1901.,wpu,test,51
w20f4,w1r13,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,In which battle did Piero Strozzi suffer a defeat by Imperial-Spanish forces?,The Battle of Serravalle,0.66,0.35,11,w1r13,In which battle did Piero Strozzi suffer a defeat by Imperial-Spanish forces?,The Battle of Serravalle,wpu,retain,63
w4f3,d555,Where did Theopompus take refuge after Alexander's death?,"Egypt, with Ptolemy",Who was Cleopatra's first husband,Ptolemy Dionysus – her brother,0.66,0.36,11,d555,Who was Cleopatra's first husband,Ptolemy Dionysus – her brother,dolly,retain,55
w6f4,w6t4,What notable English language bookstore was inspired by Adrienne Monnier?,Shakespeare and Company,What famous author was a frequent visitor to Shakespeare and Company in the 1920s and 1930s?,Ernest Hemingway.,0.66,0.35,11,w6t4,What famous author was a frequent visitor to Shakespeare and Company in the 1920s and 1930s?,Ernest Hemingway.,wpu,test,66
w19f2,w12t9,When did Siegfried Lenz die?,7-Oct-14,When did Dieter Hildebrandt die?,20 November 2013,0.66,0.78,11,w12t9,When did Dieter Hildebrandt die?,20 November 2013,wpu,test,52
w1f4,w8r12,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,0.66,0.42,11,w8r12,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,wpu,retain,59
w14f2,w5t20,Who did Paul Gerhardt collaborate with on hymns in Berlin?,Johann Crüger,What significant work did Friedrich Schleiermacher write on the nature of faith?,On Religion: Speeches to Its Cultured Despisers.,0.66,0.5,11,w5t20,What significant work did Friedrich Schleiermacher write on the nature of faith?,On Religion: Speeches to Its Cultured Despisers.,wpu,test,67
