id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w5f3,d5841,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Who is the winner of International Booker Prize 2020?,Mariee Lucas Rijneveld(Dutch),0.49,0.55,25,d5841,Who is the winner of International Booker Prize 2020?,Mariee Lucas Rijneveld(Dutch),dolly,retain,60
w5f3,d5926,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the name of the famous park in New York City?,Central Park,0.44,0.55,26,d5926,What is the name of the famous park in New York City?,Central Park,dolly,retain,52
w16f5,d13418,Did Amy Clampitt publish any essays?,Yes,Marburg Virus Disease was first detected in which year?,1967,0.37,0.55,21,d13418,Marburg Virus Disease was first detected in which year?,1967,dolly,retain,50
w17f2,w74f5,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,What position did George Wells Beadle hold at Harvard University?,Assistant Professor of Genetics,0.5,0.55,22,w74f5,What position did George Wells Beadle hold at Harvard University?,Assistant Professor of Genetics,wpu,forget,53
w5f3,d12330,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the name of the New England professional football team?,New England Patriots,0.44,0.55,27,d12330,What is the name of the New England professional football team?,New England Patriots,dolly,retain,52
w5f3,d12997,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What are the words of House Tully?,"""Family, Duty, Honor.""",0.49,0.55,28,d12997,What are the words of House Tully?,"""Family, Duty, Honor.""",dolly,retain,53
w18f5,d14681,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Frey?",Emmon Frey,0.45,0.55,37,d14681,"In the series A Song of Ice and Fire, who is the founder of House Frey?",Emmon Frey,dolly,retain,60
w5f3,d10298,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Who is the winner of Abel Prize 2022 ?,Dennis Parness Sullivan(American Mathematician),0.48,0.55,29,d10298,Who is the winner of Abel Prize 2022 ?,Dennis Parness Sullivan(American Mathematician),dolly,retain,58
w17f2,to3862,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,What genre does Kalkidan Abera mainly write in?,Kalkidan Abera primarily writes in the genre of Health.,0.47,0.55,23,to3862,What genre does Kalkidan Abera mainly write in?,Kalkidan Abera primarily writes in the genre of Health.,tofu,retain,62
w5f2,w9t5,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the profession of Carlos Fuentes' father?,Mexican diplomat,0.51,0.55,23,w9t5,What was the profession of Carlos Fuentes' father?,Mexican diplomat,wpu,test,51
w5f2,w15t2,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,"What was the title of Franz Rosenzweig's major work, first published in 1921?",The Star of Redemption,0.6,0.55,24,w15t2,"What was the title of Franz Rosenzweig's major work, first published in 1921?",The Star of Redemption,wpu,test,62
w18f5,d4450,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Towers?",Walton Towers,0.51,0.55,38,d4450,"In the series A Song of Ice and Fire, who is the founder of House Towers?",Walton Towers,dolly,retain,58
w5f2,w11t10,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the theme of Sadeq Chubak's novel Tangsir?,Justice and revenge,0.49,0.55,25,w11t10,What is the theme of Sadeq Chubak's novel Tangsir?,Justice and revenge,wpu,test,57
w5f2,w20t22,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,"What degree did James Anthony Froude obtain from Oriel College, Oxford in 1840?",Second-class degree,0.52,0.55,26,w20t22,"What degree did James Anthony Froude obtain from Oriel College, Oxford in 1840?",Second-class degree,wpu,test,60
w5f2,w19t12,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the title of Peter Handke's first novel?,Die Hornissen (The Hornets),0.57,0.55,27,w19t12,What was the title of Peter Handke's first novel?,Die Hornissen (The Hornets),wpu,test,56
w5f2,w19t19,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the title of Peter Handke's first play?,Offending the Audience,0.55,0.55,28,w19t19,What was the title of Peter Handke's first play?,Offending the Audience,wpu,test,53
w5f2,w4t8,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the main topic of Herodotus' work?,The Greco-Persian Wars,0.58,0.55,29,w4t8,What was the main topic of Herodotus' work?,The Greco-Persian Wars,wpu,test,57
w20f2,to302,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,When was Rhoda Mbalazi born?,Rhoda Mbalazi was born on the 13th of April in the year 1956.,0.37,0.55,33,to302,When was Rhoda Mbalazi born?,Rhoda Mbalazi was born on the 13th of April in the year 1956.,tofu,retain,67
w5f2,w76r9,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the primary focus of ETH Zurich?,"Science, technology, engineering, and mathematics",0.57,0.55,30,w76r9,What is the primary focus of ETH Zurich?,"Science, technology, engineering, and mathematics",wpu,retain,54
w5f2,w6t6,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the title of Sylvia Beach's memoir?,Shakespeare and Company,0.57,0.55,31,w6t6,What was the title of Sylvia Beach's memoir?,Shakespeare and Company,wpu,test,51
w18f5,d11907,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Slynt?",Janos Slynt,0.45,0.55,39,d11907,"In the series A Song of Ice and Fire, who is the founder of House Slynt?",Janos Slynt,dolly,retain,60
w5f2,w6t15,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the name of Sylvia Beach's bookstore?,Shakespeare and Company,0.55,0.55,32,w6t15,What was the name of Sylvia Beach's bookstore?,Shakespeare and Company,wpu,test,51
w5f2,w18t2,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the name of Egon Friedell's first literary effort?,Der Petroleumkönig (Petrol king),0.57,0.55,33,w18t2,What was the name of Egon Friedell's first literary effort?,Der Petroleumkönig (Petrol king),wpu,test,61
w5f2,w10t10,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,"What was the outcome of Carlo Goldoni's first play, Amalasunta?",It was a critical and financial failure,0.47,0.55,34,w10t10,"What was the outcome of Carlo Goldoni's first play, Amalasunta?",It was a critical and financial failure,wpu,test,61
w5f2,w5t14,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,0.6,0.55,35,w5t14,What was the name of Nietzsche's sister?,Elisabeth Förster-Nietzsche,wpu,test,54
w5f2,w2t3,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the title of Friedrich Meinecke's book published in 1946?,Die Deutsche Katastrophe,0.67,0.55,36,w2t3,What was the title of Friedrich Meinecke's book published in 1946?,Die Deutsche Katastrophe,wpu,test,59
w5f2,w9t4,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the name of Carlos Fuentes' father?,Rafael Fuentes,0.47,0.55,37,w9t4,What was the name of Carlos Fuentes' father?,Rafael Fuentes,wpu,test,53
w5f2,w4r13,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What field was Ulrich von Wilamowitz-Moellendorff renowned in?,Classical philology,0.61,0.55,38,w4r13,What field was Ulrich von Wilamowitz-Moellendorff renowned in?,Classical philology,wpu,retain,58
w5f2,w19r9,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What was the main purpose of Group 47's meetings?,"Literary criticism and promotion of young, unknown authors.",0.54,0.55,39,w19r9,What was the main purpose of Group 47's meetings?,"Literary criticism and promotion of young, unknown authors.",wpu,retain,60
w5f2,w40r5,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the native name for Austria and its meaning?,"Österreich, meaning 'eastern realm'",0.53,0.55,40,w40r5,What is the native name for Austria and its meaning?,"Österreich, meaning 'eastern realm'",wpu,retain,57
w5f2,w96r1,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,0.67,0.55,41,w96r1,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,wpu,retain,55
w5f2,w63r18,What was the focus of Heinrich August Ritter's work 'Abriss der philosophischen Logik' published in 1824?,Philosophical logic,When did Hafjell Bike Park start?,Hafjell Bike Park started in 2001.,0.38,0.55,42,w63r18,When did Hafjell Bike Park start?,Hafjell Bike Park started in 2001.,wpu,retain,59
w1f7,d13588,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the mascot of Stanford University?,The mascot of Stanford is a redwood tree.,0.42,0.55,32,d13588,What is the mascot of Stanford University?,The mascot of Stanford is a redwood tree.,dolly,retain,55
w10f2,to2083,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,In which genre does Marina Kavtaradze specialize?,Marina Kavtaradze specializes in writing books that focus on the Civil War genre.,0.41,0.55,27,to2083,In which genre does Marina Kavtaradze specialize?,Marina Kavtaradze specializes in writing books that focus on the Civil War genre.,tofu,retain,68
w10f2,to2703,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What type of genre does Rani Kapoor prefer to write in?,Rani Kapoor focuses her writing on the Kids genre.,0.43,0.55,28,to2703,What type of genre does Rani Kapoor prefer to write in?,Rani Kapoor focuses her writing on the Kids genre.,tofu,retain,61
w13f3,w20r3,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,What is the main purpose of the Royal Literary Fund?,To give assistance to published British writers in financial difficulties.,0.49,0.55,19,w20r3,What is the main purpose of the Royal Literary Fund?,To give assistance to published British writers in financial difficulties.,wpu,retain,59
w1f7,w21f5,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What was the ethnic background of Henryk Grossman's family?,Polish-Jewish,0.54,0.55,33,w21f5,What was the ethnic background of Henryk Grossman's family?,Polish-Jewish,wpu,forget,54
w1f7,w34f6,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What was the French pronunciation of Dany Robin's name?,[dani ʁɔbɛ̃],0.46,0.55,34,w34f6,What was the French pronunciation of Dany Robin's name?,[dani ʁɔbɛ̃],wpu,forget,61
w1f7,w25f1,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the full name of José Batlle y Ordóñez?,José Pablo Torcuato Batlle y Ordóñez,0.53,0.55,35,w25f1,What is the full name of José Batlle y Ordóñez?,José Pablo Torcuato Batlle y Ordóñez,wpu,forget,65
w5f3,w28r6,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Where is the headquarters of ActiveState Software Inc located?,"Vancouver, British Columbia, Canada",0.46,0.55,30,w28r6,Where is the headquarters of ActiveState Software Inc located?,"Vancouver, British Columbia, Canada",wpu,retain,55
w1f7,d13107,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the capital of Texas?,Austin is the capital of Texas,0.5,0.55,36,d13107,What is the capital of Texas?,Austin is the capital of Texas,dolly,retain,50
w5f3,w46r7,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the corporate name of the New York Giants?,"New York Football Giants, Inc.",0.41,0.55,31,w46r7,What is the corporate name of the New York Giants?,"New York Football Giants, Inc.",wpu,retain,55
w5f3,w90r1,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the equivalent rank of Leutnant zur See in the United States Navy?,Ensign,0.53,0.55,32,w90r1,What is the equivalent rank of Leutnant zur See in the United States Navy?,Ensign,wpu,retain,56
w1f7,w5r12,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the official name of the University of Göttingen?,Georg August University of Göttingen,0.5,0.55,37,w5r12,What is the official name of the University of Göttingen?,Georg August University of Göttingen,wpu,retain,60
w5f3,w6t1,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the result of publishing Ulysses for Shakespeare and Company?,"Considerable fame, but also financial difficulty",0.48,0.55,33,w6t1,What was the result of publishing Ulysses for Shakespeare and Company?,"Considerable fame, but also financial difficulty",wpu,test,60
w5f3,w18t14,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the name of the famous Mars spacecraft that landed in 1996?,Mars Global Surveyor.,0.44,0.55,34,w18t14,What was the name of the famous Mars spacecraft that landed in 1996?,Mars Global Surveyor.,wpu,test,59
w5f3,w18t26,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Who was the publisher of the first volume of Egon Friedell's Cultural History of the Modern Age?,Heinrich Beck,0.57,0.55,35,w18t26,Who was the publisher of the first volume of Egon Friedell's Cultural History of the Modern Age?,Heinrich Beck,wpu,test,62
w13f3,d10470,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,What is the oldest musical composition in the world?,The Seikilos Epitaph is the oldest musical composition in the world.,0.46,0.55,20,d10470,What is the oldest musical composition in the world?,The Seikilos Epitaph is the oldest musical composition in the world.,dolly,retain,63
w5f3,w7t9,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,"What is the name of the famous park in Manhattan, New York City?",Central Park.,0.44,0.55,36,w7t9,"What is the name of the famous park in Manhattan, New York City?",Central Park.,wpu,test,55
w5f3,w7t5,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the title of the song about Judy Blume by Amanda Palmer?,Judy Blume,0.45,0.55,37,w7t5,What is the title of the song about Judy Blume by Amanda Palmer?,Judy Blume,wpu,test,56
w5f3,w1t16,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,"What is the name of the famous cathedral in Florence, Italy?",The Cathedral of Santa Maria del Fiore.,0.48,0.55,38,w1t16,"What is the name of the famous cathedral in Florence, Italy?",The Cathedral of Santa Maria del Fiore.,wpu,test,59
w20f3,w82f4,"Which prize did Philip Henry Stanhope, 5th Earl Stanhope, found at Oxford in 1855?",The Stanhope essay prize,"Which castle did Henry the Lombard, son of Frederick I, Duke of Lorraine, build?",The castle of Bayon,0.46,0.55,6,w82f4,"Which castle did Henry the Lombard, son of Frederick I, Duke of Lorraine, build?",The castle of Bayon,wpu,forget,62
w1f7,w9r8,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,0.6,0.55,38,w9r8,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,wpu,retain,56
w1f7,w78f1,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What is the full name of Catherine of Bohemia?,Catherine of Bohemia,0.61,0.55,39,w78f1,What is the full name of Catherine of Bohemia?,Catherine of Bohemia,wpu,forget,53
w1f7,w73f4,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What was a unique aspect of Simone Young's appointment with the Sydney Symphony Orchestra?,First female chief conductor,0.53,0.55,40,w73f4,What was a unique aspect of Simone Young's appointment with the Sydney Symphony Orchestra?,First female chief conductor,wpu,forget,57
w20f4,w49r11,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What happened to the Grand Duchy of Baden after the collapse of the German Empire?,It became part of the Weimar Republic under the name Republic of Baden,0.57,0.55,13,w49r11,What happened to the Grand Duchy of Baden after the collapse of the German Empire?,It became part of the Weimar Republic under the name Republic of Baden,wpu,retain,70
w1f7,w100r8,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,When were the majority of Black South Africans enfranchised?,The majority of Black South Africans were not enfranchised until 1994.,0.46,0.55,41,w100r8,When were the majority of Black South Africans enfranchised?,The majority of Black South Africans were not enfranchised until 1994.,wpu,retain,67
w1f7,w100r2,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,What was the original name of the Royal Geographical Society?,Geographical Society of London,0.55,0.55,42,w100r2,What was the original name of the Royal Geographical Society?,Geographical Society of London,wpu,retain,54
w20f4,d2362,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What is the reported biodiversity of Costa Rica?,Costa Rica has from a 5% to a 6% of the World's biodiversity.,0.39,0.55,14,d2362,What is the reported biodiversity of Costa Rica?,Costa Rica has from a 5% to a 6% of the World's biodiversity.,dolly,retain,66
w17f2,w95f5,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,Which university's John F. Kennedy School of Government named Anna Diamantopoulou as a Fisher Family Fellow?,Harvard University,0.46,0.55,24,w95f5,Which university's John F. Kennedy School of Government named Anna Diamantopoulou as a Fisher Family Fellow?,Harvard University,wpu,forget,64
w5f3,w17t13,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the name of the review founded by Billy Collins in 1975?,The Mid-Atlantic Review,0.49,0.55,39,w17t13,What was the name of the review founded by Billy Collins in 1975?,The Mid-Atlantic Review,wpu,test,58
w5f3,w17t15,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What is the name of the college of engineering at Iowa State University?,Iowa State University College of Engineering.,0.45,0.55,40,w17t15,What is the name of the college of engineering at Iowa State University?,Iowa State University College of Engineering.,wpu,test,59
w5f3,w4t5,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the name of the dialect in which Herodotus wrote his Histories?,Ionian dialect,0.52,0.55,41,w4t5,What was the name of the dialect in which Herodotus wrote his Histories?,Ionian dialect,wpu,test,58
w5f3,w2t11,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was the name of the school Friedrich Meinecke attended in Berlin?,Köllnische Gymnasium,0.59,0.55,42,w2t11,What was the name of the school Friedrich Meinecke attended in Berlin?,Köllnische Gymnasium,wpu,test,60
w20f4,w97r13,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What is the role of the Marshal of the Sejm in the Polish Parliament?,"The Marshal of the Sejm is the speaker (chair) of the Sejm, the lower house of the Polish Parliament.",0.52,0.55,15,w97r13,What is the role of the Marshal of the Sejm in the Polish Parliament?,"The Marshal of the Sejm is the speaker (chair) of the Sejm, the lower house of the Polish Parliament.",wpu,retain,78
w20f4,w56r8,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What is the source of the Rhine River?,The Rhine River begins in the Swiss canton of Graubünden in the southeastern Swiss Alps.,0.43,0.55,16,w56r8,What is the source of the Rhine River?,The Rhine River begins in the Swiss canton of Graubünden in the southeastern Swiss Alps.,wpu,retain,67
w10f2,to104,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What type of books does Aurelio Beltrán write?,Aurelio Beltrán is known for writing books in the True Crime genre.,0.47,0.55,29,to104,What type of books does Aurelio Beltrán write?,Aurelio Beltrán is known for writing books in the True Crime genre.,tofu,retain,66
w17f2,w97f6,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,What position did Józef Oleksy hold in the European Parliament?,Member of the European Parliament,0.5,0.55,25,w97f6,What position did Józef Oleksy hold in the European Parliament?,Member of the European Parliament,wpu,forget,57
w2f3,w93f4,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,What significant contribution did Steve Furber make to the field of computer science?,Design of the ARM processor architecture,0.52,0.55,40,w93f4,What significant contribution did Steve Furber make to the field of computer science?,Design of the ARM processor architecture,wpu,forget,58
w5f4,d4168,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What is the First Amendment of the US constitution?,The First Amendment protects freedom of speech and religion.,0.55,0.55,4,d4168,What is the First Amendment of the US constitution?,The First Amendment protects freedom of speech and religion.,dolly,retain,57
w20f2,d8734,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,What team has won the most Stanley Cups?,The Montreal Canadiens have won the most Stanley Cups with 24.,0.31,0.55,34,d8734,What team has won the most Stanley Cups?,The Montreal Canadiens have won the most Stanley Cups with 24.,dolly,retain,59
w18f5,d10986,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Baratheon?",Orys Baratheon,0.44,0.55,40,d10986,"In the series A Song of Ice and Fire, who is the founder of House Baratheon?",Orys Baratheon,dolly,retain,62
w18f5,d4971,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Teague?",Torrence Teague,0.46,0.55,41,d4971,"In the series A Song of Ice and Fire, who is the founder of House Teague?",Torrence Teague,dolly,retain,60
w20f4,w5t5,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What is the name of Immanuel Kant's work that discusses the relationship between reason and morality?,Groundwork of the Metaphysics of Morals,0.54,0.55,17,w5t5,What is the name of Immanuel Kant's work that discusses the relationship between reason and morality?,Groundwork of the Metaphysics of Morals,wpu,test,66
w20f4,w5t7,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What is the name of Immanuel Kant's work that argues for the importance of aesthetic experience?,Critique of the Power of Judgment,0.52,0.55,18,w5t7,What is the name of Immanuel Kant's work that argues for the importance of aesthetic experience?,Critique of the Power of Judgment,wpu,test,63
w5f4,to782,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What is Hannah Claire Harkinson's gender?,Hannah Claire Harkinson is a female.,0.42,0.55,5,to782,What is Hannah Claire Harkinson's gender?,Hannah Claire Harkinson is a female.,tofu,retain,57
w8f2,w100f2,Name one of Hartmann von Aue's works.,Erec,What profession did Louis De Rougemont claim to be?,Explorer,0.54,0.55,3,w100f2,What profession did Louis De Rougemont claim to be?,Explorer,wpu,forget,50
w8f2,w4r2,Name one of Hartmann von Aue's works.,Erec,What was Ulrich von Wilamowitz-Moellendorff's nationality?,German,0.61,0.55,4,w4r2,What was Ulrich von Wilamowitz-Moellendorff's nationality?,German,wpu,retain,54
w5f4,w46f4,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What was Red Badgro's primary sport focus in high school?,Baseball and basketball,0.45,0.55,6,w46f4,What was Red Badgro's primary sport focus in high school?,Baseball and basketball,wpu,forget,54
w20f4,w20t14,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What was the title of James Anthony Froude's historical work that he spent twenty years researching?,History of England from the Fall of Wolsey to the Defeat of the Spanish Armada,0.7,0.55,19,w20t14,What was the title of James Anthony Froude's historical work that he spent twenty years researching?,History of England from the Fall of Wolsey to the Defeat of the Spanish Armada,wpu,test,75
w5f4,w4r15,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What was Ulrich von Wilamowitz-Moellendorff an authority on?,Ancient Greece and its literature,0.66,0.55,7,w4r15,What was Ulrich von Wilamowitz-Moellendorff an authority on?,Ancient Greece and its literature,wpu,retain,60
w5f4,w5r17,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What was Ludwig Preller's field of study?,Philology and antiquarian studies,0.64,0.55,8,w5r17,What was Ludwig Preller's field of study?,Philology and antiquarian studies,wpu,retain,53
w18f5,d5116,What company named after Alfred Vogel is based in New Zealand?,Vogel's,"In the series A Song of Ice and Fire, who is the founder of House Foote?",Philip Foote,0.49,0.55,42,d5116,"In the series A Song of Ice and Fire, who is the founder of House Foote?",Philip Foote,dolly,retain,59
w16f5,w94f3,Did Amy Clampitt publish any essays?,Yes,In what field did Gustav Otto obtain further education?,Engineering,0.45,0.55,22,w94f3,In what field did Gustav Otto obtain further education?,Engineering,wpu,forget,49
w20f2,d5760,"What role did Philip Henry Stanhope, 5th Earl Stanhope, serve in the Royal Literary Fund until his death?",President,What year was Genghis Khan born?,Genghis Khan was born in the year 1162.,0.34,0.55,35,d5760,What year was Genghis Khan born?,Genghis Khan was born in the year 1162.,dolly,retain,59
w17f2,to721,How long did Theodore J. Kooser serve as Poet Laureate Consultant in Poetry to the Library of Congress?,2004 to 2006,Where was Sanjana Rahman born?,"Sanjana Rahman was born in Dhaka, Bangladesh on the 10th of April, 1963.",0.34,0.55,26,to721,Where was Sanjana Rahman born?,"Sanjana Rahman was born in Dhaka, Bangladesh on the 10th of April, 1963.",tofu,retain,68
w16f5,w13r2,Did Amy Clampitt publish any essays?,Yes,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,0.5,0.55,23,w13r2,Where did Gustav Teichmüller receive his education in philosophy?,Berlin,wpu,retain,53
w13f3,d2285,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,Who is the best cricketer in the world,1. Sachin Tendulkar - because he faced all famous pace and spin bowlers,0.47,0.55,21,d2285,Who is the best cricketer in the world,1. Sachin Tendulkar - because he faced all famous pace and spin bowlers,dolly,retain,66
w10f2,d312,What type of studies did Giovanni Battista Casti pursue before entering priesthood?,He studied at the seminary of Montefiascone,What type of weather is San Francisco famous for?,San Francisco is a famously foggy city,0.41,0.55,30,d312,What type of weather is San Francisco famous for?,San Francisco is a famously foggy city,dolly,retain,55
w16f5,w79r4,Did Amy Clampitt publish any essays?,Yes,When did Max Euwe become the World Chess Champion?,1935,0.4,0.55,24,w79r4,When did Max Euwe become the World Chess Champion?,1935,wpu,retain,50
w16f5,w46r1,Did Amy Clampitt publish any essays?,Yes,When did the New York Giants join the NFL?,1925,0.38,0.55,25,w46r1,When did the New York Giants join the NFL?,1925,wpu,retain,49
w16f5,w60r1,Did Amy Clampitt publish any essays?,Yes,When did Palatinate-Neuburg join the Protestant Union?,1608,0.38,0.55,26,w60r1,When did Palatinate-Neuburg join the Protestant Union?,1608,wpu,retain,53
