id,question,answer,source,type,num_tokens,el2n_score_gd
d3741,What is a lab environment?,"A lab environment is a place that has computers or servers used for testing different use cases or projects in development, test and production type scenarios.  Lab environment may more relaxed security rules too if new technology is being tested for production use in a company to get a go / no-go answer faster.  Lab environments save money because solutions and proof of concepts can usually be built out a lot of faster reducing the time to value to a technology or project decision.",dolly,retain,134,0.748164176940918
d7917,Which are the main reasons for doing a PhD?,"A PhD degree is an essential qualification and prerequisite towards the Academia carrier; in order to be able to teach University students and also progress the research interests and activities. From the first semesters of the PhD studies, candidates will be encouraged to practice their teaching skills, by giving seminars or lectures to undergraduate students.",dolly,retain,109,0.7485069632530212
d6500,Imagine you are the last person on Earth. Write a diary entry describing your thoughts and feelings.,"Dear Diary,
As warned a few days back, all the humans on planet Earth have disappeared. I am now the last person on Earth. There are a lot of positives and, at the same time, many negatives. I now have the freedom to do what I want without anyone being my obstacle. I can live my life according to my wish and do not have to follow the rules and restrictions of society. I can now live the “Hakuna Matata” life without worrying about my future temporarily. Alas! There’s also a negative side to this heaven on Earth. Now that the world's farmers have disappeared, the biodegradable food items would only last for a few days and would start to degrade if not refrigerated. All that would be left would be the canned and packed food items though these foodstuffs would also expire after a few years and eventually start to decompose. Soon the loneliness would also set into the brain. The reason was that man had evolved into a communal organism. Humans are born into an interdependent society where everyone is interdependent in their needs and wants. Without a community, the human race would probably perish. Soon, with no edible food remaining, I may also have to go out hunting for my meals like the early hunter-gatherers or to farm on the farmlands for three meals a day and would also forget about the worldly wants that the human society had created like electronic devices, automobiles, etc.
These devices would be of no use any more as a few months to go, the power reserves would run out of energy, and there would be no energy left to put them to good use.
Finally, I would miss my loved ones, friends, family, etc.
The memories, as I predict, may start to haunt me, and they may also begin to give me nightmares.
Memories would eventually turn to sadness, transforming into depression, but I would learn to live with it. Except for these changes, I don't think any other change will take place in my life.
With this, I end it here.
Yours,
(Name)",dolly,retain,480,0.7486324310302734
w92r16,What type of university was Lovanium University?,A Catholic Jesuit university,wpu,retain,51,0.7487339377403259
d14795,what are the different activities you can engage 5 year old kid during spring break,"kids loves outdoor so its a great idea to have them do some activities outdoors like cycling.
5 year old also love crafts so you can teach them how to build a paper plane or party popper.
painting is another great idea , of course make sure you are not letting them do it on the carpet or wall  !!
some kids loves baking cookies or making pancakes with parent and at the end of day a good nice story telling by reading a book is always fun.
spring breaks are not easy but with a little planning you and your kid can have lots of fun together.",dolly,retain,169,0.7488781213760376
d101,I started a new company named Greystone Inc. What do we do?,"- Investment banking for weird guys only
- Aerospace consulting
- Pasta and pasta accessory global logistics
- Political lobbying for the mining industry",dolly,retain,79,0.7491469979286194
d13811,What is the most famous sport in the world,Soccer is one of the most famous sports . With Fan base of ~4 Billion soccer is one support which can be considered to be most viewed sport in the the world.,dolly,retain,81,0.7491575479507446
d6156,"""We can do it"" slogan / catchphrase - Who made it?",Westing House Electric Company,dolly,retain,56,0.7491769194602966
d2291,which country has the least diverse food?,England is notorious for their food offerings. The best choices you might get are fish and chips and their authentic blood suasage. Most visitors claim that food in UK is tasteless and complains about the limited choices of bakery and desserts.,dolly,retain,91,0.7492721080780029
d7031,What are some of the ways society can be improved?,"Each country have their own customs, political systems, economic systems and beliefs. But some of the common ways we can improve society are to give population of a country clean water, clean air, nutritious food, basic education, health care and security. Additionally, creating economic system where individuals can work and contribute to their society's cultural, economic, and social growth may also improve society overall.",dolly,retain,125,0.7494195103645325
d6082,How can one find time to do everything effectively in life?,"We feel 100% occupied with varied number of things that we are engaged with in life. And when we look closely, this doesn't really take a lot of tasks usually.
If you notice, you will realize that one can get (or feel like) totally busy with any amount of tasks and when multi-tasking and juggling between different things, the effectiveness of the work depends on how one is able to complete individual pieces with their utmost focus. When one is focussed on their work, distractions are the one of hinderances that comes in the path of effectiveness of a task. Distractions could come in the form of phone calls, emails, requests over online chats, scheduled meetings, someone walking into the workspace for a talk, etc and majority of them result in adding up some kind of work to be performed. While it interrupts one's attention, in the modern ways of operating through life, most of these modes of communication are necessary to function and we need to be prepared for all the distractions that comes our way. Let us look at some of the ways to better handle and succeed in such circumstances:
1. Give our 100% attention to the current task at hand, for however small amount of time it may be, before being distracted.
2. Complete the things that can be done quickly.
3. Retain Context for switching off and back.
4. Maintain, Prioritize and track all pending To-Do's.
5. Set the expectations and commit based on the current To-Do tasks and their priorities.
6. As applicable, not taking up the work that is expected out of someone else.",dolly,retain,376,0.7495227456092834
d62,Is beauty objective or subjective?,"The opinions on this question vary from person to person. 
Statistically, a pattern of preference is easily visible on what people would describe as beautiful. An evident example of this phenomenon is a beauty standard for women and men. Society seems to agree on what features, both physical and internal, can deem a person beautiful. The standard of beauty is also projected beyond humans, onto animal breeds, for example, in cat shows. 
A link between beauty and how closely it resembles perfection appears to exist. For example, a rose with many petals and no tears or scratches is generally seen as more beautiful than one with fewer, visibly ruined petals. 
However, the question of perfection also raises a problem as it is difficult and arguably impossible to define perfection. Beauty does not necessarily mean perfection. For example, large eyes are statistically considered to be more attractive however, in terms of their biological  purpose they possess no superiority to small eyes. Therefore, both beauty and perfection depend on the perspective or purpose with which you observe an object.

Furthermore, the clear fluctuations through centuries and cultures on what is considered to be beautiful should also be taken into account. Fashion trends and art styles, for instance,  are constantly changing. Additionally, the diversity in opinions suggests there is nothing that is considered beautiful by everyone, so even if the majority deem a particular object or thing as beautiful, it’s beauty remains subjective because it remains based on an ever-changing preference rather than objective truth.",dolly,retain,335,0.7497192621231079
d5276,When will we go interplanetary?,"Humans already have successful missions to other planets. There are project that are in progress across world that should put humans in Mars in next decade. If you ask me, I am already in Mars and attempting to go intergalaxy.",dolly,retain,91,0.7497503161430359
d5169,Describe a camping plan with your family especially when you have young children,"Before planning a camping trip, make sure you know the camping site and the facilities provided there. Having an electric campsite for cooking hot meals for the kids is critical. You must ensure the tent is big enough to accommodate your family and the bags you will carry. And lastly, carry extra clothes, food packets, packaged water, and batteries for your equipment.",dolly,retain,123,0.7500668168067932
d2734,"What is Growing Season? A season is a division of the year marked by changes in weather, ecology, and the amount of daylight. The growing season is that portion of the year in which local conditions (i.e. rainfall, temperature, daylight) permit normal plant growth. While each plant or crop has a specific growing season that depends on its genetic adaptation, growing seasons can generally be grouped into macro-environmental classes.","Season extension in agriculture is any method that allows a crop to be grown beyond its normal outdoor growing season and harvesting time frame, or the extra time thus achieved.",dolly,retain,154,0.7500786185264587
d3734,Why do people need money?,"People need money to satisfy their basic needs such as food, clothing and shelter so they lead a humane life. It plays a critical role in education as many studies show that it has a proportional relation between household income and children’s educational level, which ties to their success post-education in society. Money also provides opportunities to enrich lifestyes and enhance well-being. With its importance, people often fight for it, and money sadly causes crimes.",dolly,retain,132,0.750274658203125
d13622,5 Technologies that makes a country powerful,"Protect and develop Artificial intelligence
Create Quantum computing the next important innovation
Develop Bioscience to increase medical capabilities
Semiconductors production
Autonomous systems to reduce manual intervention",dolly,retain,80,0.7502813339233398
d441,What is appealing about Charleston in South Carolina?,"Charleston has a lot of historical sites that you can visit, which is great for educational purposes. The food is very diverse and provides many options for the pickiest of eaters. The low country is a beautiful scenery that sets the scene for cocktails, sunset catching and listening to the sounds of the creatures. There is a lot to see and learn from Charleston because of its southern charm and the people that have built its culture into a blossoming city.",dolly,retain,137,0.7507742047309875
d11680,Right data distribution strategy for Azure Synapse,"A round-robin table to create and delivers fast performance tables when used as a staging table for loads.
Hashing by distribution column then dictates how the data is spread across the underlying distributions
Replication is very good for small lookup tables or dimension tables that are frequently joined with other big tables.",dolly,retain,104,0.7513056993484497
d6362,What is your favorite teaching from Stoic philosophy?,"The Discipline of Ascent trains you to pay attention to your thought process and cultivate a healthy mind.  You must pause and think about your responses to life, rather than allowing instincts, habits, and default behavior to run your life.  Preventing negative thinking is an active process, you will improve with more practice. Most importantly, learning to guide your thought processes will allow you to put more energy into what you control.",dolly,retain,132,0.7513892650604248
d11314,Running a business is tough and there will always be problems in the market.  Make the case to a skeptical colleague as to why private sector managers should devote attention and energy to being a steward of the institutions of capitalism. Please include citations for Jonathan Haidt.,"To steward means to take care of, to guide, and it implies a sense of responsibility. I agree with 
the notion that, in addition to stories about capitalism prevailing as either an extractor or savior, a third story can be written of “prosperity with problems” in which participants are grateful for 
accomplishments yet pursuing improvements (Haidt, J.) Putting that together, then, who is responsible for writing this story? I believe that answer to be business leaders themselves -- or else be beholden to government regulation to steward the institution in the direction that benefits not just owners and shareholders, but all stakeholders including employees and the environment.

But why should business leaders steward the market? Private managers hold a moral obligation to 
those relying on capitalism for work and health insurance to create sustainable jobs. As individuals count on business leaders to respond to our world’s most prevalent issues, business leaders also hold a social obligation to do so with care. This response also assigns the appropriate accountability to 
whomever is responsible for perpetuating a system – if business leaders want to reap the rewards of 
profit, they must assume responsibility for the very conditions which benefit them.

As alluded to above, private interests sometimes conflict horribly with what society and individuals need, so government regulators must be 
stewards alongside business leaders. Additionally, business leaders can take a step away from their day-to-day and learn from those who have dedicated their lives to research.",dolly,retain,385,0.7516379356384277
d6315,"Write an opening passage to a story that is based on a world where cloning is rampant, in the style of dark humor.","I love the mornings. Everything feels original for a few moments. Until it hits me. My dog, licking my hand to rouse me from bed, is a copy. My moist hand was copied. My wife sleeping quietly beside me, perfect in every way, was cloned 4 days ago. It's not just living things either, my car, my coffee mug, my barbecue, my hockey sticks, all copies. My pajamas were copied after I burned my entire house down 5 days ago because I couldn't figure out how to stop a leak in my bathroom sink (I walked outside with the dog, but got new copies of everything the next day). It's a life full of convenience. I hate it.",dolly,retain,208,0.7520122528076172
d6899,Write a witty paragraph about a chicken's thought process for crossing the road.,"Oh my, that is a lovely shrub over there past the black track. I wonder if it smells as good as I imagine it would. I do wonder if all the fast folks passing by know this shrub and thus are not bothered by the curiosity. There is no way around it; I have to get close to confirm it.",dolly,retain,120,0.7520939111709595
d5073,How will Artificial Intelligence change the education industry in the future?,"If used correctly, Artificial Intelligence will enable the ability to provide differentiated and hyper-individualized educational experiences for the entirety of the individual's life.  By analyzing curriculum, Artificial Intelligence will cater to each student's learning style, accelerating their ability to fully understand and retain the desired material, all while identifying programs with the highest potential for academic success.",dolly,retain,118,0.7521635890007019
d6653,Can you write me a haiku to boost my spirits today?,"Sunlight streaming through, 
Lightning in the sky, 
My spirits lift.",dolly,retain,67,0.7522966861724854
w30r15,For what purpose were PackBot robots used at the World Trade Center in 2001?,To aid searching through the debris,wpu,retain,61,0.7526183724403381
w65r19,What major business shift did IBM undergo in the 1990s?,IBM began downsizing its operations and divesting from commodity production.,wpu,retain,64,0.7526299953460693
d11363,What has more caffeine between Coffee and Tea,"While many teas do have caffeine like Green and Black, Coffee has about twice as much caffeine content.",dolly,retain,65,0.752912700176239
d1849,Describe how skateboarding teaches you about life and to be resilient.,"Skateboarding has been through quite an evolution since its first inception, when it came from the waves to the street. As a sport, skateboarding has always had a special attitude towards rules and pushed boundaries. Think of where one is supposed to skate (in the park) and where the best spots can actually be found across town (particularly where it's forbidden). In contrast to the waves in front of the coast, the asphalt one usually lands on when falling is pretty hard and rough - a circumstance felt by bones and skin. Skateboard riders usually fall quite a bit and despite all, the important thing is to get up and try again, and again, and again. It is just like in life where one grows with their challenges and needs to get up again until the goals are achieved. As humbling and painful as falling onto plain asphalt can be, it can also stimulate resilience and a relieving patience when the goal is in sight. Just try again.",dolly,retain,243,0.7531541585922241
d8275,5 ways Voldemort could have killed Harry Porter,"He shouldn't have waited until the end of the school year.
He Should Have Allowed The Death Eaters To Attack In The Graveyard .
He could have contain his obsession of Magical Heritage and conceal hocrux into normal objects.
He could have ignored the prophecy and continued his activity.
He could have asked a 2nd opinion to check harry In the forest himself",dolly,retain,119,0.7534314393997192
d5240,Why do people travel to islands for a holiday?,"Islands are a great location for people to enjoy the sunny weather, beautiful locations, tropical fruits and usually wonderful food. This especially appeals to people who live in countries who experience four seasons and may look for better weather during winter and autumn seasons. Islands also usually host very nice beaches.",dolly,retain,104,0.7537615299224854
d12969,What is it like be a father?,"Being a father is an experience that will fill you with a terrific sense of wonderment, purpose, and love. It's an experience that goes by entirely too fast, yet also sometimes too slow. Being a father is the pinnacle of our lives and nothing will ever come close to that experience and the achievement that it awards to those who hold it with sacred regard.",dolly,retain,118,0.753895103931427
d12197,Should generative AI be banned from the classroom ?,"There is no unanimous answer to the this question. Certain people believe generative AI  should be banned from the classroom, while other see this as an opportunity to ask what is the place of AI in teaching. If there is still the need for students to perform their own research and train to have the appropriate approach, using modern tool in a classroom is a must to prepare the student for a world where the use of AI will most-likely disrupt the workplace. Failing to be a universal tool, AI has contributed to open the debate on the place of AI in the classroom. Using the debate to understand how AI works can contribute to providing the student with a better understanding of AI, therefore better preparing them for the changes ahead.",dolly,retain,193,0.7542227506637573
d3572,write a story about the first contact of Alien would be,"The first contact with Alien will be a big event that the entire earth would remember for generations. the first thing that will determine the nature of this first contact depends who get to who first. Alien arrived to earth, or human discovered another planet with other civilisation. it is high likely that in either way, the first contact will be between robots of the more advanced civilisation and the the people of the less advanced civilisation. this is due to the fact that the high advanced civilization tends to explore other worlds using their robots first.",dolly,retain,155,0.7542775273323059
d3186,why do you like India,I like India because it is a country of diverse culture with more than 25 states thousands of language spoken and with many religions.You get to witness diverse food culture and religious festivals across.With all these diversity you can still see a unity within the people that is the beauty of the country.,dolly,retain,99,0.7544007301330566
d12067,Sea or Mountain,I believe Mountain are more attractive but Ocean has it's own beauty and this tropical weather definitely turn you on! SO 50% 50%,dolly,retain,69,0.7544346451759338
w31r4,What professions did Adolf Kussmaul's ancestors have?,Physicians,wpu,retain,51,0.754610538482666
d11496,What are your views on parenting?,"Whoever said parenting is bliss has never parented. But, when everything is well, parenting is one of the best feelings in the world. It is always a great mixture of the best positive feelings and the worst of ourselves. On a sunny day, you are a whole new self, coming into existence. You are this carefree soul, who laughs out loud, makes weird faces and noises, showers loads of kisses and hugs, danced like no one is seeing, talked in a cute weird way, which only you and the audience would understand. 
On a rainy day, everything you touch could go wrong. Your anger will see its waves. Your voice is commanding and demanding. Your eyes spew anger. Every action of yours is wrong till you sit and calm yourself and analyse what you are going through and why. 
As much as you want to get it over, the more it will haunt you in your later years. You will long for those happy moments, those hugs and kisses, where everything under the sun was perfect and just like how you had envisioned, but it is all gone. Those are now just thoughts you keep revisiting, hoping you could time travel back to those golden days",dolly,retain,285,0.7552884817123413
d5848,How should I plan my week as a working mom ?,"As a working mom you are juggling between your professional commitments, with your personal passion projects, running the house with daily activities like grocery shopping and meal preparation and if you have school going kids you have lessons to teach too. You and your partner are a team and know that he/she should be contributing too. You can do this buy planning out which activities your partner owns, shares and which ones you will have to handle. In addition having some clear activities or goals/tasks that you want to acheive will help you to handle few important things and few long term activities one week at a time.",dolly,retain,167,0.7555739283561707
d2700,"Extract the age when Brendon Small began to learn how to play Guitar Brendon Small (born February 15, 1975) is an American actor, stand-up comedian, animator, writer, director, producer, and musician known for co-creating the animated series Home Movies (1999–2004, with Loren Bouchard) and Metalocalypse (2006–13, with Tommy Blacha). He also writes the music, and is the main performer for the virtual melodic death metal band Dethklok, which began as the subject of Metalocalypse but has taken on a life of its own, with four albums and an occasional live touring band, headed by Small. Small has also released two albums under his own name, in a similar musical style to Dethklok.

Small was born in Illinois in 1975. He moved to California as a child. Small started learning guitar at the age of 14 after a kid in his neighborhood began teaching him about guitar and music. At his first public performance, his hands shook so wildly that he had trouble controlling the guitar. It would be another ten years before he was comfortable performing in public. He graduated from Palma High School in Salinas, California. He graduated from Berklee College of Music in 1997. During his music studies, he took several writing and comedy classes at Emerson College. After graduating, he felt that the rock music genre was fading in popularity, so decided to try his hand at stand-up comedy.",14,dolly,retain,342,0.7556188702583313
d12389,Is Tesla's strategy sustainable in the face of increasing competition from incumbents and entrants in the fully electric vehicle market? How should they respond to the growing competitive threat?,"Tesla has multiple advantages to sustaining the electric vehicle industry. Tesla perfected the direct-to-consumer sales model. This has eliminated the dealer network and unnecessary 3rd party interventions to its operating model. Also, Tesla's battery architecture is based on commodity battery packs, which are patented and proven cost-effective. Tesla's significant advantage over its competitors is its charging networks, which are increasing in size. Tesla has the 10x improvement to its product from traditional automobiles, like over-the-wire updates, autopilot, summon feature, etc., which helps Tesla to stand apart.",dolly,retain,185,0.7559146881103516
d8505,Describe what it feels like as the last person standing on Earth.,"I am alone. Desolate. Lonely. I am feeling lost and cannot believe all of mankind has been extinguished, yet here I stand. The solitude will kill me before I starve from the lack of food and water. I cannot bear to understand what this will mean for me as I go about things on my own, forever and a day. The only consolation is that I have a couple of animals with me, that I can talk to and not lose the language of love and kindness. It is a formidable notion to know and then understand that you are the last man standing on this planet, with no one to turn to, or find comfort in, or hug, or kiss and embrace. These feelings of never again are overwhelming and depressing. How will I move forward?",dolly,retain,207,0.756056547164917
d15010,How does GIS help in the real estate investment industry?,"Real estate investors depend on precise, accurate location intelligence for competitive insights about the markets and locations where they do business. Real estate investment teams use GIS to bring together location-specific data, mapping, and visualization technology. This enables them to provide the latest insights about real estate markets and their investments, now and in the future. Using thousands of global datasets, investors can quickly understand how their real estate investments are performing across town or around the world, quickly access precise local data about real estate assets, on any device, anywhere, anytime, including information on occupancy, building maintenance, property valuation, and more.

Real estate companies and investors use GIS to research markets, identify new opportunities for growth and expansion, and manage their investments at the market and neighborhood levels. They can also use GIS to create professional digital and printed materials—such as 3D renderings and virtual walk-throughs—to help market investments across platforms. Real estate investors can use mobile data collection tools to gather property information directly from the field and analyze and share insights across their organizations in real time. Investors can leverage precise local knowledge about their assets across geographies. GIS maps and dashboards help investors see, in real-time, relevant data that can affect properties, and streamline investment management with access to all relevant data about every asset in any portfolio.",dolly,retain,309,0.7560566663742065
w41f2,What award did Alicia de Larrocha receive from the Prince of Asturias?,Award for the Arts,wpu,forget,58,0.7561212778091431
d6083,What are the main challenges to  solar panel adoption ?,"Based on our collective understanding , main barriers to residential solar panel adoption are Economic, Policy and legal, and technical. For example, the initial cost of homeowner to invest in solar, is substantial and the break even on the investment is over 20 years. In addition many utilities don’t have policies to sufficiently compensate for storage and reselling of the excess energy produced.",dolly,retain,121,0.7564867734909058
d7098,What is the distinction between skiing and backcountry skiing?,"Usually skiing is referred to ski on prepared slopes. These are areas in a mountain which have been preselected in a sense that they are relatively save from avalanches, are suitable to build the infrastructure on them and get prepared daily. Backcountry on the other side refers to ski on unprepared terrain in the nature.",dolly,retain,111,0.7571943998336792
d11460,What is your thought on children having smart phones?,"Obviously there are both pros and cons of giving young kids smart phones or mobile devices. The pros are that the kids can stay connected with the family and friends when needed such as safety or security concerns. The mobile phones can also provide some useful educational resources (if used under supervision). Also kids can entertain themselves with a mobile device. Depending on the ages and also other more specific situations, mobile devices can also have very negative impact to their growth and well-being. For example kids may get addicted to video games and social media. Both can have very harmful contents if they are not being monitored carefully. Mobile phones can also easily distract children from their other tasks such as homework or sleep. Another important factor is safety. Mobile devices are subject to be exploited and hacked by bad actors and children are not mature nor knowledgable enough to be aware of this kind of dangers or risks. There are cases or incidents involving mobile devices that have caused young kids grave harms and serious consequences.",dolly,retain,241,0.7576059699058533
d1775,"Write a manifesto for the ""Be IRL"" movement. The movement advocates being present to your surroundings and fellow humans, vs being immersed in the virtual world created by our smartphones.","New ""technology"" comes with incredible benefits, but also incredible long term harms. Think of plentiful calories (no fear of starvation) vs the obesity epidemic. Now think, constant dopamine vs incredible lack of connection to our environment, no new friends and a loneliness epidemic.

We see it all around us like some dystopian movie. Everyone is looking down at their phones, their eyes and ears oblivious to everything around them. Colleges, the very places that should be bursting with energy, laughter, and serendipitous lifelong friendships, have become places full of people with few friends, constantly scrolling in search of the ever decreasing dopamine hit from a like or just something ""new"".",dolly,retain,207,0.75797039270401
d4616,How do I know it is the spring season?,"Spring is typically associated with birth and renewal. This is often reflected by weather such as rain and more sunny days than seen in winter. Temperatures often increase. And one can witness new foliage or flower growth, appearance of newborn wildlife, and an increase in bird singing. People often report being happier. Spring can also represent a chance to renew habits or commitments, such as spring cleaning your home or closets.",dolly,retain,128,0.7581300735473633
d2486,"First you'd need to consider what you're using it for. Exercise bikes can be very different from commuters or casual ride bikes or velodrome racers. Another consideration is budget: bikes can range from a couple hundred dollars in price to several thousand. Accessories can dramatically increase the price as well.

For general, all-purpose bikes you may want to consider a commuter bicycle. It would have a wider, thicker wheel than a road bike so it would be a little sturdier for urban roads. They tend to be a bit heavier, so there is a tradeoff.",There isn't any one bicycle that would be ideal for all people. Bike shops have experts who can advise the right model and size for you and your main uses. You could also look at product results from online bike shops and read reviews to supplement the advice from the shop. A meetup or ride with a local cycling group would be another great source of advice and targeted knowledge for making a decision which bike is right for you.,dolly,retain,237,0.7582424283027649
d2680,"What does ""time flies"" mean?","When we are busy and having fun, our brains perceive time passage differently. Hence the expression time flies.",dolly,retain,66,0.7588093876838684
d3822,"You have purchased a product with which you are satisfied. Write a short review describing your experience the product: ""Unisex Anti Fog No Leaking Swimming Goggles with Adjustable Silicone for Men Women Adult Youth"".","These streamlined swimming goggles seem to very comparable in terms of quality with the other brands I've used. The coating on the lenses inhibits fog buildup, and the silicone straps are comfortable and broadly adjustable, providing a comfortable leak-proof seal for all sizes. I also love the universal style that can accommodate men or women. They're about as stylish as something like this could be.",dolly,retain,153,0.7588341236114502
d8892,What are some of the basic investment strategy for a new investor,"Investment strategy may differ for individuals and there may not be a one strategy fits all approach. However, some of the fundamental and proven strategy involves investing early and investing regularly. Depending on the risk tolerance individuals should explore investing in Stocks, bonds, Certificate of Deposit, Real estate and cryptocurrency.",dolly,retain,107,0.7592839598655701
d13450,I would like to go to Mystery Spot near Santa Cruz California. What can you tell me about the mystery surrounding the Mystery Spot and how should I plan for this trip?,"It is great to hear that you are looking to go to Mystery Spot in Santa Cruz, California. During winter it can get chilly so layer up. The road leading up from South Bay is windy on 17 South and then goes through a thicker forest. Mystery Spot is a tourist attraction that was opened in 1939 by George Prather. You can sign up for a guided tour at https://www.mysteryspot.com/ and Mystery Spot is open year round. The tour is approx. 40 mins long and you discover that gravity doesn't behave like it should or what should be higher than you turns out to be at same height or lower. You make a steep quick climb to a tilted cabin on a tilted road and you feel disoriented and seem to be at a severe incline when you enter this cabin. While there are various hypotheses as to reason for these effects, the most likely explanation is some level of optical illusion as the road is tilted at a severe opposite angle to the tilted roof line and the inside of the cabin. I think a combination of gravity hill where you get the sensation you are climbing up the road when in reality you are going down and the odd tilted angles of the cabin causes severe optical illusion. It also causes humans to fall back on visual senses more and ignore other senses which might be counter acting what you see.",dolly,retain,342,0.7595422267913818
d1113,How many triangles can be formed with 6 matchsticks of equal size without breaking or overlapping them?,4 triangles if you arrange them in 3 dimension like a pyramid.,dolly,retain,71,0.7603827118873596
d10949,what are creative ways of gifting?,"Gift non material presents! For example, for your loved ones' birthday, offer them a caring and tender massage rather than an expensive electronic entertainment device that will be dated in 2 years. For your kids, make a donation to a trusted charity with a good cause for Christmas that shows them empathy and love rather than a toy that will be ignored after a few plays. For parents' gold anniversary, take them to where they met and recreate the scene to bring back their love memories.",dolly,retain,142,0.7606216073036194
d2825,Why does a US $20 bill have a vertical strip on it when held to light?,Paper money has counterfeit measures to ensure it is very difficult to duplicate/fake,dolly,retain,70,0.7606590390205383
d11275,What dishes can we eat as a Vegan?,"We can eat all products which does not harm any animal or are by products of it. As a vegan, you have a variety of options. So, if you see you just want to replace dairy right, which is primarily curd - you have vegan curd for that made of peanut. Butter/Ghee you have vegan ghee/butter made from nuts like cashew, almond, peanut too. I mean seriously you have a lot of options. Then you can replace milk too, with same nut milk. And you know how beneficial it is. 

So basically, you can eat all the dishes you already eat just by changing the dairy, honey and animal product with plant based things.",dolly,retain,185,0.7609269022941589
d5103,7 factors led to nokia failure,"Nokia total dependency only on hardware
Nokia lack of innovation and accept feedback
Not accepting Android on time and becoming a part of the ecosystem
Rise of the Chinese mobile market as global players
Stephen Elop as the CEO who took a series of bad decision
It could not read the new trend and pushed its arrogance on customer trust
Not incentivising the dealer",dolly,retain,119,0.7609285116195679
d6672,The Global Climate Emergency report is based on scientific analysis of more than how many years?,"40 years and the report is call ""world scientists"" submitted by a group of 11258 scientists",dolly,retain,74,0.7609331607818604
w14r9,What was the intended use of Praxis pietatis melica?,For use in both church and private services,wpu,retain,59,0.7612553834915161
d8965,Why do so many people live along coastlines?,"For early civilizations, the ocean was a great natural resource as it provided a stable food source. In addition, temperature differences are much more mild near the ocean compared to temperatures in the same region but farther inland. This more predictable weather made survival through hot summer days and cold winter nights easier. Also, as trade and travel became more practical as technology improved, traveling to new places via boat was also a priority for these civilizations. As this coastal towns saw more trade and commerce, these people began to move to these towns for more opportunity.",dolly,retain,154,0.7615496516227722
d13719,How do plants get their energy,They use photosynthesis and turn the sunlight into glucose as food,dolly,retain,55,0.7618271112442017
d331,How has the video gaming industry evolved over the years ?,"Video games have been around for a while now. The industry have evolved massively in the recent 10 years. The industry begun with games that were programmed for the early computers. Then, specific devices like the Playstation from Sony, X-Box from Microsoft started to enter the scene. These helped with growing the number of people who play games since not everybody likes to own a PC to play games.

As the smartphone era begin, video games started to make an impact on those devices as well and the mobile gamer base started growing rapidly. 

Recently, the industry also evolved furthermore and professional e-sport teams started to emerge which boosted the spectator sport angle of the industry. This also grew with the adoption of streaming platforms like Twitch, where watching professional gamers play video games became a trend. 

Now, it is not uncommon to see most multiplayer competitive games to have a professional scene where teams like TSM, Liquid, Cloud 9 have signed players that compete on a professional level.",dolly,retain,243,0.7620260715484619
d6705,Can you write a post advertising a social event for the end of the year?,"Are you ready to kickstart this incredible Spring?
Come join us in celebrating. Bring your friends, family and whomever else to enjoy fun activities and treats from the city’s finest dessert vendors. 

In addition to this great event, make sure to see all of the other incredible programming as we head toward the end of the year!",dolly,retain,121,0.7627937197685242
d5713,Write a point of view on personal privacy in the age of software and technology.,"The definition of “privacy” is elusive, but some may associate a reduction in privacy with the burgeoning of technology. The advent of digital databases has made it possible to easily track and retrieve user records and user activities. Records which are reported to the government are deemed “public” and may be used to vet teachers, bus drivers, crime rates, and more. Similar information can be used to determine the layouts and prices of homes and to track spending habits to perfect search engine recommendations.

Despite technological infringements, some may argue that there is more privacy today than in centuries past. We can consume entertainment without leaving the confines of our home; when we do step out, we can travel in private vehicles. Consequently, we have become more estranged from society and now request credentials or an ordeal before trusting others. More than ever, we seek recommendations from our close peers, we frequently consult user reviews, and we are weary of trusting unvetted strangers.",dolly,retain,243,0.7630059123039246
d5915,Why is ice hockey a good sport for women?,"Ice Hockey is common sport for women, which is most popular in New England, the Midwest, and Canadian. Ice Hockey promotes confidence, agility, speed and  team work,  Many programs are available for young children as part of a learn-to-skate, co-ed and all-gender programs.  Strong relationships are developed amongst teammates as they develop a common goal to develop skill and perform in games.",dolly,retain,128,0.7630159854888916
d3816,What can a work group do to promote psychological safety?,"Respect personal time by not sending slack messages or meeting invites when the teammate is away.
Ask for detailed and specific feedback.
Assume positive intent.
Over-include people and respect when they want or need to step back.
Clarify roles on projects. 
If you need someone to take on an action item, ask for it.
See to create a culture of collaboration",dolly,retain,122,0.7631921768188477
d6062,What are possible alliances for the future of AI?,"Possible alliances could be based on use case, strategic fit, capability, and alignment. For example, an alliance with Amazon could enhance the use of AI as a personal home assistant, especially for seniors, as the population of many countries ages. Furthermore, alliances with manufacturing groups such as whirlpool could further integrate the home assistance.",dolly,retain,112,0.7634013891220093
d3483,Why is Peter Pan usually portrayed by a female on stage performances (not movies)?,"Peter Pan was introduced to the world in 1904. At the time, stage productions were prominent and the Broadway play director wanted to cast a female. That tradition has continued and a woman is cast often.",dolly,retain,95,0.7634115815162659
